              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             182              67       46.714539             N/A      383.492340      364.642029       22.596781        0.711151        0.538937        2.130198        mushroom             yes       -8.733897            2301        0.466985      383.592194      362.888580       22.326967      272.673279
             184              67       46.714539             N/A      377.938660      365.172791       23.702499        0.456236        0.020000        2.655405        mushroom             yes      -10.011306            2297        0.379288      379.015717      362.129059       23.132540      267.755249
             186              86       30.190233             N/A      295.791870      235.265945       48.335003        0.633627        0.020000        2.300091        mushroom             yes       -4.840354            4004        0.045057      295.402008      237.720993       48.124500      105.611755
             187             104       92.134201             N/A      206.305283      230.437469       31.078045        0.898023        0.020000        2.432222        mushroom             yes       -9.335787            5953        0.164272      206.880051      232.597534       30.710579       93.901550
             188              47      118.108315             N/A      263.680786      299.577118       20.113480        0.858276        0.020000        2.491773        mushroom             yes      -16.059357             944        0.486835      266.379669      299.683746       19.335955      167.044388
             189              66       69.381577             N/A      336.557159      318.588287       38.324413        0.710632             N/A        2.538229          stubby             yes       44.567800            2230        0.251306      336.771637      320.512817       40.231861      191.412460
             191              46       97.112114             N/A      369.591034      338.700073       21.507359        0.342102        0.020000        2.482984            thin             yes       82.314867             840        0.403090      369.254730      338.309143       25.328892      250.641312
             192              46       97.112114             N/A      365.380371      335.827789       27.877701        0.861438        0.020000        2.321321        mushroom             yes      -80.090491             838        0.352678      365.801086      335.307129       24.045998      246.925446
             193              59      140.218918             N/A      336.898407      523.837341       93.881561        0.578046        0.020000        2.473922        mushroom             yes       54.816990            1755        0.408662      336.143005      522.604004       95.933098      423.070740
             196              83       76.927917             N/A      478.674255      352.636108       40.074303        0.249389        0.020000        2.551765            thin             yes      -76.726031            3562        0.000000      478.614014      351.954010       37.171700      349.127991
             198              71       67.461021             N/A      333.357330      348.140198       45.262497        0.740021        0.020000        2.463681        mushroom             yes       -9.959185            2490        0.801570      335.855042      347.433289       44.806690      213.850159
             199              72       11.641401             N/A      352.129303      385.458160       43.693565        1.012844             N/A        2.262213          stubby             yes      -49.501602            2530        0.664875      352.455414      384.065063       42.018269      257.346619
             200              81      128.386124             N/A      377.531189      356.772858       57.018375        1.020706        0.020000        2.191854        mushroom             yes       -0.708841            3252        0.526509      379.683228      356.348755       56.991238      259.970062
             201              67       46.714539             N/A      378.771088      365.269257       23.829340        0.427932        0.020000        2.626629        mushroom             yes      -17.048238            2298        0.771665      379.720367      362.391754       22.900173      268.865540
             208              89      132.131439             N/A      253.437576      236.412674       50.745560        0.453928        0.020000        2.304272        mushroom             yes       12.485336            4584        0.351618      254.966751      237.522934       51.163994       78.935143
             210              87      182.764313             N/A      328.261475      242.033051       51.911285        0.577830        0.020000        2.339325        mushroom             yes       13.129689            4056        0.042025      327.739014      243.763199       52.332848      140.827408
             211              72       11.641401             N/A      351.448761      383.338623       39.089725        0.020000             N/A        2.521819          stubby             yes       52.642367            2530        0.203375      352.788788      384.644592       41.540852      258.250732
             212              73       66.957581             N/A      347.270416      392.398499       33.392818        0.947378             N/A        2.194295          stubby             yes       79.602927            2539        0.000000      347.183990      392.828003       35.780602      271.926422
             214              77       56.997032             N/A      375.462555      318.786743       52.362339        0.690709             N/A        2.503383          stubby             yes      -17.440148            2922        0.671355      375.635834      316.592712       51.670937      226.147476
             215              94      128.835022             N/A      227.034866      282.637970       45.235241        0.517812        0.020000        2.348539        mushroom             yes       -0.783010            5113        0.000000      229.566742      283.353271       45.199284      131.465454
             217              47      118.108315             N/A      264.736511      299.332031       19.488335        0.896792        0.676693        2.110626        mushroom             yes       -3.202482             944        0.663253      266.430206      299.489166       19.393162      166.732071
             218              62       98.965248             N/A      368.308533      451.539307       61.560787        0.749269        0.200000        2.051175        mushroom             yes       -3.154507            2026        0.000000      369.545105      450.345215       61.466049      334.539490
             219              61       74.610085             N/A      325.377411      358.544220       48.424953        0.629278        0.020000        2.514658        mushroom             yes       -2.148761            1863        0.854596      327.855011      356.795105       48.311161      219.709229
             221              46       97.112114             N/A      349.729523      313.191437       18.897585        0.373858        0.020000        2.466677        mushroom             yes       19.102163             817        0.000000      352.877197      312.281128       20.032370      218.392868
             225              83       76.927917             N/A      455.140442      350.133728       37.998222        0.735396        0.020000        2.258725        mushroom             yes       -1.254423            3530        0.958978      456.307556      352.269104       37.944935      325.538422
             226              73       66.957581             N/A      349.699951      387.588867       37.244106        1.146261             N/A        2.524611          stubby             yes       31.027332            2534        0.703435      350.413300      389.341217       38.382153      264.627197
             227              68       16.928350             N/A      417.503662      370.735382       17.907207        0.582642        0.020000        2.360596        mushroom             yes       64.531992            2350        0.000000      416.959900      369.802887       20.173590      315.031525
             228              44       86.259804             N/A      289.164276      246.183014       35.389050        0.611655        0.020000        2.229451        mushroom             yes        3.466385             678        0.000000      289.217041      248.213120       35.512062      111.549850
             229              42       15.904778             N/A      269.949219      237.643188       42.345455        0.619107             N/A        2.378701          stubby             yes       67.655656             641        0.000000      271.601013      237.209000       46.500599       83.122032
             230              88      152.874344             N/A      413.919159      240.970688       48.563683        0.573142             N/A        2.419818          stubby             yes      -40.609809            4522        0.552138      414.040222      239.262070       47.095039      238.713455
             231              50      111.249329             N/A      279.461670      263.892761       49.579807        0.547779        0.020000        2.321406        mushroom             yes       12.349080            1015        0.480773      281.925293      263.498077       50.126053      110.569252
             232              93       91.828079             N/A      234.321777      247.705536       45.693180        0.651060             N/A        2.219732          stubby             yes       55.870970            4948        0.000000      235.600998      247.960007       47.617500       95.730827
             233              47      118.108315             N/A      255.296677      346.670685       10.449540        0.200000        0.020000        2.450193            thin             yes        7.333133             993        0.821971      252.972153      344.617004       10.848710      217.514511
             235              55       73.828156             N/A      297.347198      365.637390       44.276882        0.804397        0.268433        2.072214        mushroom             yes        1.256143            1244        0.000000      297.659576      368.380737       44.337425      228.900223
             236              74       64.216225             N/A      381.974396      389.678467       22.036724        0.834222        0.020000        2.394356        mushroom             yes        3.139957            2648        0.306583      381.000885      392.388977       22.194715      310.001892
             237              72       11.641401             N/A      354.337921      382.371857       42.769382        0.812567        0.410162        2.185008        mushroom             yes       -6.856080            2529        0.000000      352.139008      383.515015       42.471401      256.690063
             239              74       64.216225             N/A      365.479401      395.465729       28.697363        1.092729             N/A        2.086900          stubby             yes       19.643107            2632        0.002162      367.701996      395.687012       29.494600      292.164734
             240              66       69.381577             N/A      355.620941      327.145355       34.556946        1.019580             N/A        2.223066          stubby             yes       56.152852            2250        0.921119      355.155670      328.338928       36.467155      212.995880
             244              54       17.523163             N/A      308.190979      343.858337       47.082439        1.005090        0.382553        2.055608        mushroom             yes       -4.146626            1219        0.947980      310.120178      344.254547       46.939655      201.521255
             245              78       79.797134             N/A      462.037964      316.685394       45.645996        0.991649        0.353368        2.072161        mushroom             yes       -7.389552            3074        0.740387      460.919708      318.152100       45.406796      325.452942
             246              88      152.874344             N/A      386.491241      236.589142       48.330704        0.289454        0.020000        2.524581            thin             yes       26.634113            4465        0.221931      386.270996      234.087997       49.589901      207.967773
             249              46       97.112114             N/A      375.064880      344.326935       24.731936        0.720287        0.020000        2.174502        mushroom             yes       60.796233             850        0.298315      376.135437      343.895111       26.797113      260.502228
             250              73       66.957581             N/A      351.130615      404.237122       32.376644        0.352418        0.020000        2.408625        mushroom             yes       49.163957            2554        0.959202      349.908295      404.986206       34.035370      284.567383
