              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             124             143      216.357162             N/A      511.929413      448.203735       25.071987        0.890105        0.020000        2.984247        mushroom             yes       -3.126380           24735        0.000000      513.946716      450.445038       24.907284      263.024292
             125             125      111.198547             N/A      454.316620      536.991394       39.615036        0.621837        0.020000        2.989079        mushroom             yes       17.677700           22156        0.905874      457.060944      538.764404       40.656345      352.193390
             126             144      174.549240             N/A      510.587708      399.219269       16.908077        0.807279        0.020000        2.993294        mushroom             yes        8.224356           25122        0.000000      507.522736      399.739807       17.357420      294.794373
             127              65       88.617371             N/A      657.991882      398.040344       54.799889        0.339905        0.020000        2.993771            thin             yes       -6.276545           11505        0.986455      658.530945      401.295746       54.436962      118.463028
             128              43      144.803421             N/A      816.031128      236.488052        9.991291        1.281498        0.020000        2.983092        mushroom             yes        7.714640            7799        0.000000      818.079346      238.751083       10.404772      156.821091
             129             144      174.549240             N/A      450.572449      337.110168        6.518199        0.641869        0.020000        2.981786        mushroom             yes       -0.764043           25277        0.000000      453.660400      335.687256        6.472857      389.318329
             130              49      203.261597             N/A      680.273743      316.340637       52.597607        0.588849        0.020000        2.989367        mushroom             yes       -1.647268            8315        0.819299      679.456238      319.416046       52.506092       86.666534
             131              75       69.339546             N/A      610.803406      406.929871       25.251179        0.535278        0.020000        2.981889        mushroom             yes        4.977189           14015        0.503562      608.950012      409.859283       25.553066      175.041412
             132             116      337.692505             N/A      164.775177      459.167969       41.397427        1.036723        0.020000        2.981885        mushroom             yes        9.105539           20322        0.530121      167.883423      458.570068       41.904728      683.592102
             133             121      138.269318             N/A      370.886780      780.108032       80.617340        0.722538        0.020000        2.992060        mushroom             yes        9.452185           21572        0.000000      372.057617      782.835571       81.111504      690.535217
             134              90      276.788422             N/A      646.945068      544.527710       23.850761        0.870911        0.020000        2.988930        mushroom             yes       -2.911782           16370        0.000000      648.832153      541.747253       23.679840      270.095551
             135              41      246.655273             N/A      879.352051      310.993500       26.982904        0.889559        0.020000        2.981508        mushroom             yes      -10.919394            7448        0.000000      877.832153      308.254547       26.378599      185.151062
             136             147       24.348417             N/A      508.388733      424.934601       28.940758        0.595742        0.020000        2.983371        mushroom             yes        6.486141           25519        0.000000      506.587372      427.248138       29.274113      265.305206
             137              87       83.275475             N/A      639.522522      526.088013       21.748203        0.417745        0.020000        2.992883        mushroom             yes        2.836170           15966        0.429131      634.959290      526.398438       21.974792      247.428329
             138             114      134.779175             N/A      353.018799      464.760101       68.767113        1.265495        0.020000        2.986659        mushroom             yes       -0.260795           19805        0.525847      355.454590      466.899048       68.752357      473.491119
             139             126      300.982574             N/A      324.627533      592.943481       44.995644        0.781107        0.020000        2.979939        mushroom             yes       13.946334           22335        0.337952      325.648254      595.747742       45.736732      517.755310
             140             143      216.357162             N/A      408.261353      569.796021       10.508368        1.579045             N/A        2.989726          stubby             yes      -11.643913           25005        0.000000      406.358826      572.434570        9.838039      443.832764
             141              49      203.261597             N/A      642.034058      321.735840       58.219700        0.841666        0.020000        2.986400        mushroom             yes       -1.261677            8394        0.059941      640.513733      324.536438       58.149517      130.458649
             142              98      232.897125             N/A      734.543945      820.222168       12.272075        0.551607        0.020000        2.982391        mushroom             yes       -6.288997           17882        0.959266      735.537109      817.423462       11.944794      610.546814
             143             129      293.797638             N/A      443.196716      700.340027       11.513991        1.076977        0.472723        2.968799        mushroom             yes       -2.242123           23046        0.508777      443.970886      697.615540       11.403098      583.061096
             144              98      232.897125             N/A      672.898376      750.978516       15.259977        0.771242        0.020000        2.979467        mushroom             yes       -7.328517           17751        0.074677      670.459290      753.908875       14.769639      510.353851
             145              88      261.424835             N/A      567.957581      640.230286       19.137909        1.311487        0.020000        2.985302        mushroom             yes       -4.983051           16168        0.839856      565.605225      637.902710       18.849373      386.535522
             146              34      327.272156             N/A      781.767822      469.645935       26.355503        0.965790        0.708737        2.968780        mushroom             yes        1.616763            6068        0.472141      784.255737      469.119781       26.427279      211.230652
