              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             126              41      132.691528             N/A      464.373596      236.233536       38.096493        0.707031        0.020000        2.203104        mushroom             yes        6.182280            4177        0.298334      461.615845      237.164215       38.411770       99.848305
             127              67      121.968079             N/A      312.043915      326.264374       78.959953        0.419792        0.020000        2.450035        mushroom             yes        9.668702            7280        0.000000      311.516571      323.945068       79.365181      181.353287
             128             108      120.531784             N/A      208.714966      462.128113      157.172653        0.870702        0.020000        2.030201        mushroom             yes       60.972562           12293        0.000000      208.305969      461.067474      159.221115      414.812469
             129             115       81.429337             N/A      227.151489      361.026794      100.135193        0.598912        0.020000        2.434860        mushroom             yes       10.209045           12788        0.000000      226.776001      358.594940      100.578339      274.541229
             130             113       26.760687             N/A      289.702972      352.510590       80.507332        0.530548        0.020000        2.456093        mushroom             yes       39.788293           12641        0.000000      289.806763      350.749451       81.976593      201.893463
             131             105       46.251305             N/A      281.466736      369.539551       89.017700        0.434750        0.020000        2.482246        mushroom             yes       27.856403           11869        0.144575      283.537628      369.102814       90.136238      225.617264
             132               7       42.997726             N/A      536.468079      383.087097       46.838097        0.771863        0.020000        2.313578        mushroom             yes      -17.831081             509        0.646149      534.676636      382.474762       46.229122       98.427422
             133              96        9.893686             N/A      356.815369      335.737976       55.475845        0.711373        0.020000        2.509548        mushroom             yes       24.672114           10483        0.000000      357.954010      337.579987       56.470600      125.921127
             134              92      103.688629             N/A      199.295609      342.733551       75.537819        0.699939        0.469328        2.114159        mushroom             yes       44.893122           10337        0.000000      199.699707      343.807281       76.680801      310.307526
             135              92      103.688629             N/A      223.480133      322.920715       81.342728        0.687438        0.020000        2.200908        mushroom             yes       -5.481013           10273        0.779064      222.047531      322.241547       81.190598      275.676331
             136             132      123.283859             N/A      183.437180      279.634399      132.948868        0.388996             N/A        2.175401            thin             yes       59.659362           13628        0.000000      183.188004      280.420013      134.356995      355.901520
             137              73       66.699936             N/A      277.599304      255.959351       79.980888        0.708477        0.020000        2.211209        mushroom             yes       35.247228            8069        0.589944      276.941895      257.387268       81.091743      229.678299
             139              83      190.929520             N/A      204.440857      231.381500       99.103333        0.673688        0.200000        2.047949        mushroom             yes       22.531656            8986        0.000000      205.608994      230.436005       99.726799      313.328094
             140              46       66.148438             N/A      541.824951      298.861237       29.444210        0.570460        0.020000        2.435494        mushroom             yes       30.344914            4829        0.857750      542.276001      300.685669       30.544397       79.333519
             141              30      106.875153             N/A      444.227386      251.332977       62.030857        0.627815        0.020000        2.324821        mushroom             yes       19.980314            2981        0.179012      445.859009      250.197006       62.753700       89.497681
             142             132      123.283859             N/A      146.167801      224.359207      177.516357        0.204743             N/A        2.333780            thin             yes       14.861224           13728        0.526316      144.999435      223.104889      177.971222      449.703735
             143             100      246.937210             N/A      156.849594      247.980072      179.250458        0.020000             N/A        2.428848          stubby             yes      -36.453175           11499        0.324656      158.505753      247.641495      178.001755      419.085358
             144              63      125.942184             N/A      321.424713      334.982574       31.415545        0.991024        0.020000        2.341394        mushroom             yes      -10.222352            6700        0.000000      323.101013      336.684998       30.984699      168.893555
             145             131      103.663864             N/A      270.128540      345.771576       92.435196        0.607239        0.020000        2.514381        mushroom             yes        6.939304           13373        0.000000      268.791992      348.174011       92.769798      229.429398
             146              79       49.314785             N/A      100.389496      176.852768      106.771774        0.632043        0.020000        2.355766        mushroom             yes       16.130580            8805        0.000000      101.661003      175.007004      107.419998      442.157410
             147              40       74.880264             N/A      479.991943      246.085495       11.152828        0.830242        0.020000        2.323108        mushroom             yes      -26.628774            3973        0.000000      478.729523      247.041367       10.358888       95.237793
