              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             328              79      136.535706             N/A      278.643921      192.777649       39.085129        0.799477        0.020000        2.027583        mushroom             yes        1.536556            2089        0.873459      279.450928      190.718643       39.144451      114.168182
             336              70      113.684998             N/A      211.848953      286.532959       46.248951        0.245253        0.020000        2.324321            thin             yes       24.734747            1178        0.000000      209.675995      286.537994       47.250000      163.431503
             342             103       63.473282             N/A      389.881592      247.619354       42.760189        0.558869        0.020000        2.130372        mushroom             yes       10.095323            4288        0.771809      390.614990      245.434006       43.170601      244.783066
             344              74      129.892685             N/A      307.707336      102.337326       50.939114        0.707515        0.020000        2.114138        mushroom             yes       -4.138279            1477        0.000000      307.558014      100.321999       50.792900      182.477921
             345             113       16.920534             N/A      436.288483      187.383713       54.707348        0.605938        0.020000        1.834207        mushroom             yes      -13.543716            5172        0.571418      435.399872      186.071976       54.325691      293.695526
             346              91       25.945021             N/A      270.424896      197.765579       33.169640        0.300201        0.020000        2.299195            thin             yes      -23.176325            2874        0.000000      271.326843      195.336243       32.060246      102.031700
             347              62      136.600143             N/A      253.837006      271.233124       33.218555        0.276204        0.020000        2.198829            thin             yes       56.155502             212        0.652229      252.341919      271.400665       35.462097      147.398895
             348             112       71.283684             N/A      418.659119      189.000015       50.956509        0.355396        0.020000        2.301880        mushroom             yes      -17.168484            5098        0.381771      419.088013      191.192184       50.266399      273.824524
             350              74      129.892685             N/A      291.596710      118.335243       44.981110        0.351665        0.020000        2.187979        mushroom             yes       19.379134            1417        0.056038      289.849396      117.257904       45.703156      154.607651
             353              99       17.500038             N/A      344.094025      209.708450       31.823488        0.938490        0.020000        1.898880        mushroom             yes       -3.615012            3939        0.031476      345.067505      211.510757       31.694075      178.628342
             356              79      136.535706             N/A      378.728485      188.388092       55.810349        0.772660        0.020000        2.090552        mushroom             yes       57.975010            2326        0.621207      377.877991      187.742996       57.516998      224.172043
             357             108       77.252350             N/A      404.580811      212.253433       34.668671        0.321796        0.020000        2.237929            thin             yes      -16.824434            4814        0.000000      405.640991      210.296997       33.995800      244.243332
             358              75      113.390282             N/A      293.967804      129.457397       57.705368        0.776734        0.020000        2.006043        mushroom             yes      -83.030803            1683        0.687491      293.743988      129.341003       55.641602      154.044830
